_id,device,error,timestamp,month
6626b5749a8cdfbc2b908ab1,PH,Error reading,2024-04-22T15:07:32.196803-04:00,April
6626b5b19a8cdfbc2b908b72,DO,Error reading,2024-04-22T15:08:33.337263-04:00,April
6626b5f39a8cdfbc2b908c49,PH,Error reading,2024-04-22T15:09:39.987898-04:00,April
6626b6319a8cdfbc2b908d0a,DO,Error reading,2024-04-22T15:10:41.124539-04:00,April
6626b6739a8cdfbc2b908de1,PH,Error reading,2024-04-22T15:11:47.776534-04:00,April
6626b6b09a8cdfbc2b908ea2,DO,Error reading,2024-04-22T15:12:48.911417-04:00,April
6626b6f39a8cdfbc2b908f79,PH,Error reading,2024-04-22T15:13:55.562465-04:00,April
6626b7309a8cdfbc2b90903a,DO,Error reading,2024-04-22T15:14:56.698319-04:00,April
6626b7739a8cdfbc2b909111,PH,Error reading,2024-04-22T15:16:03.341519-04:00,April
6626b7b09a8cdfbc2b9091d2,DO,Error reading,2024-04-22T15:17:04.469607-04:00,April
6626b7f39a8cdfbc2b9092a9,PH,Error reading,2024-04-22T15:18:11.115709-04:00,April
6626b8309a8cdfbc2b90936a,DO,Error reading,2024-04-22T15:19:12.251177-04:00,April
6626b8729a8cdfbc2b909441,PH,Error reading,2024-04-22T15:20:18.894628-04:00,April
6626b8b09a8cdfbc2b909502,DO,Error reading,2024-04-22T15:21:20.030364-04:00,April
6626b8f29a8cdfbc2b9095d9,PH,Error reading,2024-04-22T15:22:26.673873-04:00,April
6626b92f9a8cdfbc2b90969a,DO,Error reading,2024-04-22T15:23:27.809403-04:00,April
6626b9729a8cdfbc2b909771,PH,Error reading,2024-04-22T15:24:34.454570-04:00,April
6626b9af9a8cdfbc2b909832,DO,Error reading,2024-04-22T15:25:35.594777-04:00,April
6626b9f29a8cdfbc2b909909,PH,Error reading,2024-04-22T15:26:42.243934-04:00,April
6626ba2f9a8cdfbc2b9099ca,DO,Error reading,2024-04-22T15:27:43.380950-04:00,April
6626ba729a8cdfbc2b909aa1,PH,Error reading,2024-04-22T15:28:50.029322-04:00,April
6626baaf9a8cdfbc2b909b62,DO,Error reading,2024-04-22T15:29:51.168492-04:00,April
6626baf19a8cdfbc2b909c39,PH,Error reading,2024-04-22T15:30:57.814985-04:00,April
6626bb2e9a8cdfbc2b909cfa,DO,Error reading,2024-04-22T15:31:58.950025-04:00,April
6626bb719a8cdfbc2b909dd1,PH,Error reading,2024-04-22T15:33:05.595494-04:00,April
6626bbae9a8cdfbc2b909e92,DO,Error reading,2024-04-22T15:34:06.727764-04:00,April
6626bbf19a8cdfbc2b909f69,PH,Error reading,2024-04-22T15:35:13.375361-04:00,April
6626bc2e9a8cdfbc2b90a02a,DO,Error reading,2024-04-22T15:36:14.514291-04:00,April
6626bc719a8cdfbc2b90a101,PH,Error reading,2024-04-22T15:37:21.175684-04:00,April
6626bcae9a8cdfbc2b90a1c2,DO,Error reading,2024-04-22T15:38:22.299003-04:00,April
6626bcf09a8cdfbc2b90a299,PH,Error reading,2024-04-22T15:39:28.945651-04:00,April
6626bd2e9a8cdfbc2b90a35a,DO,Error reading,2024-04-22T15:40:30.084782-04:00,April
6626bd709a8cdfbc2b90a431,PH,Error reading,2024-04-22T15:41:36.734470-04:00,April
6626bdad9a8cdfbc2b90a4f2,DO,Error reading,2024-04-22T15:42:37.871650-04:00,April
6626bdf09a8cdfbc2b90a5c9,PH,Error reading,2024-04-22T15:43:44.515004-04:00,April
6626be2d9a8cdfbc2b90a68a,DO,Error reading,2024-04-22T15:44:45.651085-04:00,April
6626be709a8cdfbc2b90a761,PH,Error reading,2024-04-22T15:45:52.298610-04:00,April
6626bead9a8cdfbc2b90a822,DO,Error reading,2024-04-22T15:46:53.438632-04:00,April
6626bef09a8cdfbc2b90a8f9,PH,Error reading,2024-04-22T15:48:00.086159-04:00,April
6626bf2d9a8cdfbc2b90a9ba,DO,Error reading,2024-04-22T15:49:01.222046-04:00,April
6626bf6f9a8cdfbc2b90aa91,PH,Error reading,2024-04-22T15:50:07.865944-04:00,April
6626bfad9a8cdfbc2b90ab52,DO,Error reading,2024-04-22T15:51:09.004855-04:00,April
6626bfef9a8cdfbc2b90ac29,PH,Error reading,2024-04-22T15:52:15.647880-04:00,April
6626c02c9a8cdfbc2b90acea,DO,Error reading,2024-04-22T15:53:16.786992-04:00,April
6626c06f9a8cdfbc2b90adc1,PH,Error reading,2024-04-22T15:54:23.439222-04:00,April
6626c0ac9a8cdfbc2b90ae82,DO,Error reading,2024-04-22T15:55:24.574574-04:00,April
6626c0ef9a8cdfbc2b90af59,PH,Error reading,2024-04-22T15:56:31.216448-04:00,April
6626c12c9a8cdfbc2b90b01a,DO,Error reading,2024-04-22T15:57:32.354704-04:00,April
6626c16f9a8cdfbc2b90b0f1,PH,Error reading,2024-04-22T15:58:39.005051-04:00,April
6626c1ac9a8cdfbc2b90b1b2,DO,Error reading,2024-04-22T15:59:40.143120-04:00,April
6626c1ee9a8cdfbc2b90b289,PH,Error reading,2024-04-22T16:00:46.785384-04:00,April
6626c22b9a8cdfbc2b90b34a,DO,Error reading,2024-04-22T16:01:47.925104-04:00,April
6626c26e9a8cdfbc2b90b421,PH,Error reading,2024-04-22T16:02:54.566433-04:00,April
6626c2ab9a8cdfbc2b90b4e2,DO,Error reading,2024-04-22T16:03:55.708116-04:00,April
6626c2ee9a8cdfbc2b90b5b9,PH,Error reading,2024-04-22T16:05:02.351336-04:00,April
6626c32b9a8cdfbc2b90b67a,DO,Error reading,2024-04-22T16:06:03.487635-04:00,April
6626c36e9a8cdfbc2b90b751,PH,Error reading,2024-04-22T16:07:10.135302-04:00,April
6626c3ab9a8cdfbc2b90b812,DO,Error reading,2024-04-22T16:08:11.266989-04:00,April
6626c3ed9a8cdfbc2b90b8e9,PH,Error reading,2024-04-22T16:09:17.911587-04:00,April
6626c42b9a8cdfbc2b90b9aa,DO,Error reading,2024-04-22T16:10:19.047678-04:00,April
6626c46d9a8cdfbc2b90ba81,PH,Error reading,2024-04-22T16:11:25.700579-04:00,April
6626c4aa9a8cdfbc2b90bb42,DO,Error reading,2024-04-22T16:12:26.889341-04:00,April
6626c4ed9a8cdfbc2b90bc19,PH,Error reading,2024-04-22T16:13:33.487218-04:00,April
6626c52a9a8cdfbc2b90bcda,DO,Error reading,2024-04-22T16:14:34.623256-04:00,April
6626c56d9a8cdfbc2b90bdb1,PH,Error reading,2024-04-22T16:15:41.264349-04:00,April
6626c5aa9a8cdfbc2b90be72,DO,Error reading,2024-04-22T16:16:42.405397-04:00,April
6626c5ed9a8cdfbc2b90bf49,PH,Error reading,2024-04-22T16:17:49.054132-04:00,April
6626c62a9a8cdfbc2b90c00a,DO,Error reading,2024-04-22T16:18:50.191772-04:00,April
6626c66c9a8cdfbc2b90c0e1,PH,Error reading,2024-04-22T16:19:56.835664-04:00,April
6626c6a99a8cdfbc2b90c1a2,DO,Error reading,2024-04-22T16:20:57.967095-04:00,April
6626c6ec9a8cdfbc2b90c279,PH,Error reading,2024-04-22T16:22:04.610403-04:00,April
6626c7299a8cdfbc2b90c33a,DO,Error reading,2024-04-22T16:23:05.749574-04:00,April
6626c76c9a8cdfbc2b90c411,PH,Error reading,2024-04-22T16:24:12.401051-04:00,April
6626c7a99a8cdfbc2b90c4d2,DO,Error reading,2024-04-22T16:25:13.540630-04:00,April
6626c7ec9a8cdfbc2b90c5a9,PH,Error reading,2024-04-22T16:26:20.187776-04:00,April
6626c8299a8cdfbc2b90c66a,DO,Error reading,2024-04-22T16:27:21.329169-04:00,April
6626c86b9a8cdfbc2b90c741,PH,Error reading,2024-04-22T16:28:27.977721-04:00,April
6626c8a99a8cdfbc2b90c802,DO,Error reading,2024-04-22T16:29:29.121678-04:00,April
6626c8eb9a8cdfbc2b90c8d9,PH,Error reading,2024-04-22T16:30:35.769398-04:00,April
6626c9289a8cdfbc2b90c99a,DO,Error reading,2024-04-22T16:31:36.909458-04:00,April
6626c96b9a8cdfbc2b90ca71,PH,Error reading,2024-04-22T16:32:43.557260-04:00,April
6626c9a89a8cdfbc2b90cb32,DO,Error reading,2024-04-22T16:33:44.699905-04:00,April
6626c9eb9a8cdfbc2b90cc09,PH,Error reading,2024-04-22T16:34:51.349797-04:00,April
6626ca289a8cdfbc2b90ccca,DO,Error reading,2024-04-22T16:35:52.486502-04:00,April
6626ca6b9a8cdfbc2b90cda1,PH,Error reading,2024-04-22T16:36:59.138732-04:00,April
6626caa89a8cdfbc2b90ce62,DO,Error reading,2024-04-22T16:38:00.278827-04:00,April
6626caea9a8cdfbc2b90cf39,PH,Error reading,2024-04-22T16:39:06.923123-04:00,April
6626cb289a8cdfbc2b90cffa,DO,Error reading,2024-04-22T16:40:08.056471-04:00,April
6626cb6a9a8cdfbc2b90d0d1,PH,Error reading,2024-04-22T16:41:14.696481-04:00,April
6626cba79a8cdfbc2b90d192,DO,Error reading,2024-04-22T16:42:15.832617-04:00,April
6626cbea9a8cdfbc2b90d269,PH,Error reading,2024-04-22T16:43:22.483942-04:00,April
6626cc279a8cdfbc2b90d32a,DO,Error reading,2024-04-22T16:44:23.625488-04:00,April
6626cc6a9a8cdfbc2b90d401,PH,Error reading,2024-04-22T16:45:30.271821-04:00,April
6626cca79a8cdfbc2b90d4c2,DO,Error reading,2024-04-22T16:46:31.411018-04:00,April
6626ccea9a8cdfbc2b90d599,PH,Error reading,2024-04-22T16:47:38.057577-04:00,April
6626cd279a8cdfbc2b90d65a,DO,Error reading,2024-04-22T16:48:39.199103-04:00,April
6626cd699a8cdfbc2b90d731,PH,Error reading,2024-04-22T16:49:45.845919-04:00,April
6626cda69a8cdfbc2b90d7f2,DO,Error reading,2024-04-22T16:50:46.983919-04:00,April
6626cde99a8cdfbc2b90d8c9,PH,Error reading,2024-04-22T16:51:53.629604-04:00,April
6626ce269a8cdfbc2b90d98a,DO,Error reading,2024-04-22T16:52:54.770240-04:00,April
6626ce699a8cdfbc2b90da61,PH,Error reading,2024-04-22T16:54:01.418525-04:00,April
6626cea69a8cdfbc2b90db22,DO,Error reading,2024-04-22T16:55:02.541498-04:00,April
6626cee99a8cdfbc2b90dbf9,PH,Error reading,2024-04-22T16:56:09.192642-04:00,April
6626cf269a8cdfbc2b90dcba,DO,Error reading,2024-04-22T16:57:10.334489-04:00,April
6626cf619a8cdfbc2b90dd75,DO,Error reading,2024-04-22T16:58:09.964435-04:00,April
6626cfa49a8cdfbc2b90de4c,PH,Error reading,2024-04-22T16:59:16.614428-04:00,April
6626cfe19a8cdfbc2b90df0d,DO,Error reading,2024-04-22T17:00:17.747377-04:00,April
6626d0249a8cdfbc2b90dfe4,PH,Error reading,2024-04-22T17:01:24.400507-04:00,April
6626d0619a8cdfbc2b90e0a5,DO,Error reading,2024-04-22T17:02:25.539521-04:00,April
6626d0a49a8cdfbc2b90e17c,PH,Error reading,2024-04-22T17:03:32.185859-04:00,April
6626d0e19a8cdfbc2b90e23d,DO,Error reading,2024-04-22T17:04:33.325748-04:00,April
6626d1239a8cdfbc2b90e314,PH,Error reading,2024-04-22T17:05:39.975963-04:00,April
6626d1619a8cdfbc2b90e3d5,DO,Error reading,2024-04-22T17:06:41.115403-04:00,April
6626d1a39a8cdfbc2b90e4ac,PH,Error reading,2024-04-22T17:07:47.758413-04:00,April
6626d1e09a8cdfbc2b90e56d,DO,Error reading,2024-04-22T17:08:48.894435-04:00,April
6626d2239a8cdfbc2b90e644,PH,Error reading,2024-04-22T17:09:55.545285-04:00,April
6626d2609a8cdfbc2b90e705,DO,Error reading,2024-04-22T17:10:56.685484-04:00,April
6626d2a39a8cdfbc2b90e7dc,PH,Error reading,2024-04-22T17:12:03.325724-04:00,April
6626d2e09a8cdfbc2b90e89d,DO,Error reading,2024-04-22T17:13:04.462121-04:00,April
6626d3239a8cdfbc2b90e974,PH,Error reading,2024-04-22T17:14:11.098800-04:00,April
6626d3609a8cdfbc2b90ea35,DO,Error reading,2024-04-22T17:15:12.238702-04:00,April
6626d3a29a8cdfbc2b90eb0c,PH,Error reading,2024-04-22T17:16:18.880568-04:00,April
6626d3e09a8cdfbc2b90ebcd,DO,Error reading,2024-04-22T17:17:20.015493-04:00,April
6626d4229a8cdfbc2b90eca4,PH,Error reading,2024-04-22T17:18:26.659315-04:00,April
6626d45f9a8cdfbc2b90ed65,DO,Error reading,2024-04-22T17:19:27.791438-04:00,April
6626d4a29a8cdfbc2b90ee3c,PH,Error reading,2024-04-22T17:20:34.437884-04:00,April
6626d4df9a8cdfbc2b90eefd,DO,Error reading,2024-04-22T17:21:35.579815-04:00,April
6626d5229a8cdfbc2b90efd4,PH,Error reading,2024-04-22T17:22:42.229328-04:00,April
6626d55f9a8cdfbc2b90f095,DO,Error reading,2024-04-22T17:23:43.364301-04:00,April
6626d5a29a8cdfbc2b90f16c,PH,Error reading,2024-04-22T17:24:50.013974-04:00,April
6626d5df9a8cdfbc2b90f22d,DO,Error reading,2024-04-22T17:25:51.156887-04:00,April
6626d6219a8cdfbc2b90f304,PH,Error reading,2024-04-22T17:26:57.811416-04:00,April
6626d65e9a8cdfbc2b90f3c5,DO,Error reading,2024-04-22T17:27:58.951239-04:00,April
6626d6a19a8cdfbc2b90f49c,PH,Error reading,2024-04-22T17:29:05.602594-04:00,April
6626d6de9a8cdfbc2b90f55d,DO,Error reading,2024-04-22T17:30:06.745650-04:00,April
6626d7219a8cdfbc2b90f634,PH,Error reading,2024-04-22T17:31:13.389257-04:00,April
6626d75e9a8cdfbc2b90f6f5,DO,Error reading,2024-04-22T17:32:14.593645-04:00,April
6626d7a19a8cdfbc2b90f7cc,PH,Error reading,2024-04-22T17:33:21.235097-04:00,April
6626d7de9a8cdfbc2b90f88d,DO,Error reading,2024-04-22T17:34:22.371303-04:00,April
6626d8219a8cdfbc2b90f964,PH,Error reading,2024-04-22T17:35:29.020835-04:00,April
6626d85e9a8cdfbc2b90fa25,DO,Error reading,2024-04-22T17:36:30.162944-04:00,April
6626d8a19a8cdfbc2b90fafc,PH,Error reading,2024-04-22T17:37:37.132944-04:00,April
6626d8dd9a8cdfbc2b90fbbd,DO,Error reading,2024-04-22T17:38:37.945553-04:00,April
6626d9209a8cdfbc2b90fc94,PH,Error reading,2024-04-22T17:39:44.592900-04:00,April
6626d95d9a8cdfbc2b90fd55,DO,Error reading,2024-04-22T17:40:45.732094-04:00,April
6626d9a09a8cdfbc2b90fe2c,PH,Error reading,2024-04-22T17:41:52.592518-04:00,April
6626d9dd9a8cdfbc2b90feed,DO,Error reading,2024-04-22T17:42:53.515453-04:00,April
6626da209a8cdfbc2b90ffc4,PH,Error reading,2024-04-22T17:44:00.166831-04:00,April
6626da5d9a8cdfbc2b910085,DO,Error reading,2024-04-22T17:45:01.308430-04:00,April
6626da9f9a8cdfbc2b91015c,PH,Error reading,2024-04-22T17:46:07.953372-04:00,April
6626dadd9a8cdfbc2b91021d,DO,Error reading,2024-04-22T17:47:09.095769-04:00,April
6626db1f9a8cdfbc2b9102f4,PH,Error reading,2024-04-22T17:48:15.739552-04:00,April
6626db5c9a8cdfbc2b9103b5,DO,Error reading,2024-04-22T17:49:16.882564-04:00,April
6626db9f9a8cdfbc2b91048c,PH,Error reading,2024-04-22T17:50:23.632021-04:00,April
6626dbdc9a8cdfbc2b91054d,DO,Error reading,2024-04-22T17:51:24.661232-04:00,April
6626dc1f9a8cdfbc2b910624,PH,Error reading,2024-04-22T17:52:31.310506-04:00,April
6626dc5c9a8cdfbc2b9106e5,DO,Error reading,2024-04-22T17:53:32.454585-04:00,April
6626dc9f9a8cdfbc2b9107bc,PH,Error reading,2024-04-22T17:54:39.095365-04:00,April
6626dcdc9a8cdfbc2b91087d,DO,Error reading,2024-04-22T17:55:40.235912-04:00,April
6626dd1e9a8cdfbc2b910954,PH,Error reading,2024-04-22T17:56:46.883420-04:00,April
6626dd5c9a8cdfbc2b910a15,DO,Error reading,2024-04-22T17:57:48.023371-04:00,April
6626dd9e9a8cdfbc2b910aec,PH,Error reading,2024-04-22T17:58:54.707176-04:00,April
6626dddb9a8cdfbc2b910bad,DO,Error reading,2024-04-22T17:59:55.818224-04:00,April
6626de1e9a8cdfbc2b910c84,PH,Error reading,2024-04-22T18:01:02.459519-04:00,April
6626de5b9a8cdfbc2b910d45,DO,Error reading,2024-04-22T18:02:03.591549-04:00,April
6626de9e9a8cdfbc2b910e1c,PH,Error reading,2024-04-22T18:03:10.240882-04:00,April
6626dedb9a8cdfbc2b910edd,DO,Error reading,2024-04-22T18:04:11.374929-04:00,April
6626df1e9a8cdfbc2b910fb4,PH,Error reading,2024-04-22T18:05:18.021431-04:00,April
6626df5b9a8cdfbc2b911075,DO,Error reading,2024-04-22T18:06:19.156241-04:00,April
6626df9d9a8cdfbc2b91114c,PH,Error reading,2024-04-22T18:07:25.803698-04:00,April
6626dfda9a8cdfbc2b91120d,DO,Error reading,2024-04-22T18:08:26.946001-04:00,April
6626e01d9a8cdfbc2b9112e4,PH,Error reading,2024-04-22T18:09:33.595639-04:00,April
6626e05a9a8cdfbc2b9113a5,DO,Error reading,2024-04-22T18:10:34.735523-04:00,April
6626e09d9a8cdfbc2b91147c,PH,Error reading,2024-04-22T18:11:41.388437-04:00,April
6626e0da9a8cdfbc2b91153d,DO,Error reading,2024-04-22T18:12:42.526345-04:00,April
6626e11d9a8cdfbc2b911614,PH,Error reading,2024-04-22T18:13:49.176642-04:00,April
6626e15a9a8cdfbc2b9116d5,DO,Error reading,2024-04-22T18:14:50.315440-04:00,April
6626e19c9a8cdfbc2b9117ac,PH,Error reading,2024-04-22T18:15:56.963760-04:00,April
6626e1da9a8cdfbc2b91186d,DO,Error reading,2024-04-22T18:16:58.098599-04:00,April
6626e21c9a8cdfbc2b911944,PH,Error reading,2024-04-22T18:18:04.748223-04:00,April
6626e2599a8cdfbc2b911a05,DO,Error reading,2024-04-22T18:19:05.888216-04:00,April
