_id,data,timestamp
65e54866630deae75035b6b1,0.57,2024-03-03T23:04:54.723989-05:00
65e5486d630deae75035b6c2,0.57,2024-03-03T23:05:01.519564-05:00
65e54874630deae75035b6d3,0.56,2024-03-03T23:05:08.323441-05:00
65e5487b630deae75035b6e4,0.56,2024-03-03T23:05:15.367024-05:00
65e54881630deae75035b6f5,0.56,2024-03-03T23:05:21.990078-05:00
65e54888630deae75035b706,0.57,2024-03-03T23:05:28.928170-05:00
65e5488f630deae75035b717,0.57,2024-03-03T23:05:35.492393-05:00
65e54896630deae75035b728,0.56,2024-03-03T23:05:42.429267-05:00
65e5489d630deae75035b739,0.56,2024-03-03T23:05:49.138167-05:00
65e548a5630deae75035b74a,0.57,2024-03-03T23:05:57.450230-05:00
65e548ab630deae75035b75b,0.57,2024-03-03T23:06:03.200126-05:00
65e548b1630deae75035b76c,0.56,2024-03-03T23:06:09.563230-05:00
65e548b9630deae75035b77d,0.56,2024-03-03T23:06:17.597503-05:00
65e548bf630deae75035b78e,0.56,2024-03-03T23:06:23.049293-05:00
65e548c5630deae75035b79f,0.57,2024-03-03T23:06:29.998023-05:00
65e548cc630deae75035b7b0,0.57,2024-03-03T23:06:36.638960-05:00
65e548d3630deae75035b7c1,0.56,2024-03-03T23:06:43.434020-05:00
65e548da630deae75035b7d2,0.56,2024-03-03T23:06:50.230873-05:00
65e548e1630deae75035b7e3,0.57,2024-03-03T23:06:57.023415-05:00
65e548e7630deae75035b7f4,0.57,2024-03-03T23:07:03.820413-05:00
65e548ee630deae75035b805,0.56,2024-03-03T23:07:10.615739-05:00
65e548f5630deae75035b816,0.56,2024-03-03T23:07:17.410088-05:00
65e548fc630deae75035b827,0.57,2024-03-03T23:07:24.208042-05:00
65e54903630deae75035b838,0.57,2024-03-03T23:07:31.278841-05:00
65e54909630deae75035b849,0.56,2024-03-03T23:07:37.801658-05:00
65e54910630deae75035b85a,0.56,2024-03-03T23:07:44.596790-05:00
65e54917630deae75035b86b,0.57,2024-03-03T23:07:51.394589-05:00
65e5491e630deae75035b87c,0.57,2024-03-03T23:07:58.186850-05:00
65e54924630deae75035b88d,0.56,2024-03-03T23:08:04.983664-05:00
65e5492b630deae75035b89e,0.56,2024-03-03T23:08:11.995297-05:00
65e54932630deae75035b8af,0.56,2024-03-03T23:08:18.572097-05:00
65e54939630deae75035b8c0,0.57,2024-03-03T23:08:25.372179-05:00
65e54941630deae75035b8d1,0.56,2024-03-03T23:08:33.574035-05:00
65e54946630deae75035b8e2,0.57,2024-03-03T23:08:38.939282-05:00
65e5494d630deae75035b8f3,0.57,2024-03-03T23:08:45.872075-05:00
65e54954630deae75035b904,0.56,2024-03-03T23:08:52.604415-05:00
65e5495b630deae75035b915,0.56,2024-03-03T23:08:59.329198-05:00
65e54962630deae75035b926,0.57,2024-03-03T23:09:06.136935-05:00
65e54968630deae75035b937,0.57,2024-03-03T23:09:12.918693-05:00
65e5496f630deae75035b948,0.56,2024-03-03T23:09:19.751877-05:00
65e54976630deae75035b959,0.56,2024-03-03T23:09:26.506610-05:00
65e5497d630deae75035b96a,0.56,2024-03-03T23:09:33.305299-05:00
65e54984630deae75035b97b,0.57,2024-03-03T23:09:40.146559-05:00
65e5498a630deae75035b98c,0.56,2024-03-03T23:09:46.896949-05:00
65e54991630deae75035b99d,0.56,2024-03-03T23:09:53.739391-05:00
65e54998630deae75035b9ae,0.56,2024-03-03T23:10:00.483434-05:00
65e5499f630deae75035b9bf,0.57,2024-03-03T23:10:07.279446-05:00
65e549a6630deae75035b9d0,0.57,2024-03-03T23:10:14.087549-05:00
65e549ac630deae75035b9e1,0.56,2024-03-03T23:10:20.874751-05:00
65e549b3630deae75035b9f2,0.56,2024-03-03T23:10:27.666260-05:00
65e549ba630deae75035ba03,0.57,2024-03-03T23:10:34.466430-05:00
65e549c1630deae75035ba14,0.57,2024-03-03T23:10:41.257555-05:00
65e549c8630deae75035ba25,0.56,2024-03-03T23:10:48.055771-05:00
65e549ce630deae75035ba36,0.56,2024-03-03T23:10:54.847864-05:00
65e549d5630deae75035ba47,0.56,2024-03-03T23:11:01.648981-05:00
65e549dc630deae75035ba58,0.57,2024-03-03T23:11:08.444517-05:00
65e549e3630deae75035ba69,0.56,2024-03-03T23:11:15.947554-05:00
65e549ea630deae75035ba7a,0.56,2024-03-03T23:11:22.039591-05:00
65e549f0630deae75035ba8b,0.56,2024-03-03T23:11:28.860266-05:00
65e549f7630deae75035ba9c,0.57,2024-03-03T23:11:35.622789-05:00
65e549ff630deae75035baad,0.57,2024-03-03T23:11:43.054103-05:00
65e54a05630deae75035babe,0.56,2024-03-03T23:11:49.211607-05:00
65e54a0c630deae75035bacf,0.56,2024-03-03T23:11:56.088723-05:00
65e54a12630deae75035bae0,0.57,2024-03-03T23:12:02.802619-05:00
65e54a19630deae75035baf1,0.57,2024-03-03T23:12:09.598384-05:00
65e54a20630deae75035bb02,0.56,2024-03-03T23:12:16.392736-05:00
65e54a27630deae75035bb13,0.56,2024-03-03T23:12:23.338824-05:00
65e54a2e630deae75035bb24,0.57,2024-03-03T23:12:30.214786-05:00
65e54a35630deae75035bb35,0.57,2024-03-03T23:12:37.358169-05:00
65e54a3b630deae75035bb46,0.56,2024-03-03T23:12:43.587008-05:00
65e54a42630deae75035bb57,0.56,2024-03-03T23:12:50.372055-05:00
65e54a49630deae75035bb68,0.57,2024-03-03T23:12:57.250416-05:00
65e54a4f630deae75035bb79,0.57,2024-03-03T23:13:03.961249-05:00
65e54a56630deae75035bb8a,0.56,2024-03-03T23:13:10.881538-05:00
65e54a5d630deae75035bb9b,0.56,2024-03-03T23:13:17.553825-05:00
65e54a64630deae75035bbac,0.57,2024-03-03T23:13:24.372012-05:00
65e54a6b630deae75035bbbd,0.57,2024-03-03T23:13:31.214314-05:00
65e54a71630deae75035bbce,0.56,2024-03-03T23:13:37.944340-05:00
65e54a78630deae75035bbdf,0.56,2024-03-03T23:13:44.738946-05:00
65e54a7f630deae75035bbf0,0.57,2024-03-03T23:13:51.531940-05:00
65e54a86630deae75035bc01,0.57,2024-03-03T23:13:58.329657-05:00
65e54a8d630deae75035bc12,0.56,2024-03-03T23:14:05.129334-05:00
65e54a93630deae75035bc23,0.56,2024-03-03T23:14:11.934001-05:00
65e54a9a630deae75035bc34,0.57,2024-03-03T23:14:18.719775-05:00
65e54aa1630deae75035bc45,0.57,2024-03-03T23:14:25.515944-05:00
65e54aa8630deae75035bc56,0.56,2024-03-03T23:14:32.318248-05:00
65e54aaf630deae75035bc67,0.56,2024-03-03T23:14:39.149085-05:00
65e54ab5630deae75035bc78,0.57,2024-03-03T23:14:45.904172-05:00
65e54abc630deae75035bc89,0.57,2024-03-03T23:14:52.699890-05:00
65e54ac3630deae75035bc9a,0.56,2024-03-03T23:14:59.506247-05:00
65e54aca630deae75035bcab,0.56,2024-03-03T23:15:06.288579-05:00
65e54ad1630deae75035bcbc,0.56,2024-03-03T23:15:13.089129-05:00
65e54ad7630deae75035bccd,0.57,2024-03-03T23:15:19.885852-05:00
65e54ade630deae75035bcde,0.56,2024-03-03T23:15:26.761654-05:00
65e54ae5630deae75035bcef,0.56,2024-03-03T23:15:33.503483-05:00
65e54aec630deae75035bd00,0.56,2024-03-03T23:15:40.270957-05:00
65e54af3630deae75035bd11,0.57,2024-03-03T23:15:47.066345-05:00
65e54af9630deae75035bd22,0.56,2024-03-03T23:15:53.864281-05:00
65e54b00630deae75035bd33,0.56,2024-03-03T23:16:00.662102-05:00
65e54b07630deae75035bd44,0.56,2024-03-03T23:16:07.461538-05:00
65e54b0e630deae75035bd55,0.57,2024-03-03T23:16:14.252904-05:00
65e54b15630deae75035bd66,0.56,2024-03-03T23:16:21.153594-05:00
65e54b1b630deae75035bd77,0.56,2024-03-03T23:16:27.877765-05:00
65e54b22630deae75035bd88,0.56,2024-03-03T23:16:34.636476-05:00
65e54b29630deae75035bd99,0.56,2024-03-03T23:16:41.755925-05:00
65e54b30630deae75035bdaa,0.56,2024-03-03T23:16:48.222251-05:00
65e54b37630deae75035bdbb,0.57,2024-03-03T23:16:55.017319-05:00
65e54b3d630deae75035bdcc,0.56,2024-03-03T23:17:01.813598-05:00
65e54b44630deae75035bddd,0.56,2024-03-03T23:17:08.603804-05:00
65e54b4b630deae75035bdee,0.56,2024-03-03T23:17:15.398852-05:00
65e54b52630deae75035bdff,0.57,2024-03-03T23:17:22.199468-05:00
65e54b59630deae75035be10,0.57,2024-03-03T23:17:29.043813-05:00
65e54b5f630deae75035be21,0.56,2024-03-03T23:17:35.790591-05:00
65e54b66630deae75035be32,0.56,2024-03-03T23:17:42.605267-05:00
65e54b6d630deae75035be43,0.57,2024-03-03T23:17:49.385696-05:00
65e54b74630deae75035be54,0.56,2024-03-03T23:17:56.249325-05:00
65e54b7a630deae75035be65,0.56,2024-03-03T23:18:02.976455-05:00
65e54b81630deae75035be76,0.56,2024-03-03T23:18:09.769045-05:00
65e54b88630deae75035be87,0.57,2024-03-03T23:18:16.563252-05:00
65e54b8f630deae75035be98,0.57,2024-03-03T23:18:23.360512-05:00
65e54b96630deae75035bea9,0.56,2024-03-03T23:18:30.253603-05:00
65e54b9d630deae75035beba,0.56,2024-03-03T23:18:37.100619-05:00
65e54ba3630deae75035becb,0.56,2024-03-03T23:18:43.867831-05:00
65e54baa630deae75035bedc,0.57,2024-03-03T23:18:50.550716-05:00
65e54bb1630deae75035beed,0.56,2024-03-03T23:18:57.348916-05:00
65e54bb8630deae75035befe,0.56,2024-03-03T23:19:04.152258-05:00
65e54bbf630deae75035bf0f,0.56,2024-03-03T23:19:11.053836-05:00
65e54bc5630deae75035bf20,0.57,2024-03-03T23:19:17.728861-05:00
65e54bcc630deae75035bf31,0.57,2024-03-03T23:19:24.518120-05:00
65e54bd3630deae75035bf42,0.56,2024-03-03T23:19:31.315367-05:00
65e54bda630deae75035bf53,0.56,2024-03-03T23:19:38.108209-05:00
65e54be0630deae75035bf64,0.57,2024-03-03T23:19:44.990852-05:00
65e54be7630deae75035bf75,0.57,2024-03-03T23:19:51.702761-05:00
65e54bee630deae75035bf86,0.56,2024-03-03T23:19:58.673919-05:00
65e54bf5630deae75035bf97,0.56,2024-03-03T23:20:05.347863-05:00
65e54bfc630deae75035bfa8,0.57,2024-03-03T23:20:12.174295-05:00
65e54c02630deae75035bfb9,0.56,2024-03-03T23:20:18.994900-05:00
65e54c09630deae75035bfca,0.56,2024-03-03T23:20:25.725456-05:00
65e54c10630deae75035bfdb,0.56,2024-03-03T23:20:32.515016-05:00
65e54c17630deae75035bfec,0.57,2024-03-03T23:20:39.313892-05:00
65e54c1e630deae75035bffd,0.57,2024-03-03T23:20:46.111142-05:00
65e54c24630deae75035c00e,0.56,2024-03-03T23:20:52.913473-05:00
65e54c2b630deae75035c01f,0.56,2024-03-03T23:20:59.698809-05:00
65e54c32630deae75035c030,0.56,2024-03-03T23:21:06.608950-05:00
65e54c39630deae75035c041,0.57,2024-03-03T23:21:13.294782-05:00
65e54c40630deae75035c052,0.56,2024-03-03T23:21:20.781548-05:00
65e54c46630deae75035c063,0.56,2024-03-03T23:21:26.894439-05:00
65e54c4d630deae75035c074,0.57,2024-03-03T23:21:33.774817-05:00
65e54c54630deae75035c085,0.57,2024-03-03T23:21:40.526977-05:00
65e54c5b630deae75035c096,0.56,2024-03-03T23:21:47.281085-05:00
65e54c62630deae75035c0a7,0.56,2024-03-03T23:21:54.083341-05:00
65e54c68630deae75035c0b8,0.56,2024-03-03T23:22:00.871232-05:00
65e54c6f630deae75035c0c9,0.57,2024-03-03T23:22:07.809068-05:00
65e54c76630deae75035c0da,0.56,2024-03-03T23:22:14.554805-05:00
65e54c7d630deae75035c0eb,0.56,2024-03-03T23:22:21.374107-05:00
65e54c84630deae75035c0fc,0.56,2024-03-03T23:22:28.186661-05:00
65e54c8b630deae75035c10d,0.57,2024-03-03T23:22:35.003424-05:00
65e54c91630deae75035c11e,0.56,2024-03-03T23:22:41.642258-05:00
65e54c98630deae75035c12f,0.55,2024-03-03T23:22:48.447816-05:00
65e54c9f630deae75035c140,0.56,2024-03-03T23:22:55.230667-05:00
65e54ca6630deae75035c151,0.57,2024-03-03T23:23:02.026013-05:00
65e54cac630deae75035c162,0.57,2024-03-03T23:23:08.824421-05:00
65e54cb3630deae75035c173,0.55,2024-03-03T23:23:15.622526-05:00
65e54cba630deae75035c184,0.56,2024-03-03T23:23:22.416985-05:00
65e54cc1630deae75035c195,0.57,2024-03-03T23:23:29.209806-05:00
65e54cc8630deae75035c1a6,0.57,2024-03-03T23:23:36.003901-05:00
65e54cce630deae75035c1b7,0.56,2024-03-03T23:23:42.799581-05:00
65e54cd5630deae75035c1c8,0.56,2024-03-03T23:23:49.596968-05:00
65e54cdc630deae75035c1d9,0.57,2024-03-03T23:23:56.388324-05:00
65e54ce3630deae75035c1ea,0.57,2024-03-03T23:24:03.387303-05:00
65e54ce9630deae75035c1fb,0.56,2024-03-03T23:24:09.996546-05:00
65e54cf0630deae75035c20c,0.56,2024-03-03T23:24:16.772785-05:00
65e54cf7630deae75035c21d,0.56,2024-03-03T23:24:23.569129-05:00
65e54cfe630deae75035c22e,0.57,2024-03-03T23:24:30.363772-05:00
65e54d05630deae75035c23f,0.56,2024-03-03T23:24:37.158562-05:00
65e54d0b630deae75035c250,0.56,2024-03-03T23:24:43.953619-05:00
65e54d12630deae75035c261,0.56,2024-03-03T23:24:50.754948-05:00
65e54d19630deae75035c272,0.56,2024-03-03T23:24:57.543442-05:00
65e54d22630deae75035c283,0.56,2024-03-03T23:25:06.213835-05:00
65e54d27630deae75035c294,0.56,2024-03-03T23:25:11.136183-05:00
65e54d2d630deae75035c2a5,0.56,2024-03-03T23:25:17.933218-05:00
65e54d34630deae75035c2b6,0.56,2024-03-03T23:25:24.742562-05:00
65e54d3b630deae75035c2c7,0.56,2024-03-03T23:25:31.699309-05:00
65e54d42630deae75035c2d8,0.56,2024-03-03T23:25:38.314530-05:00
65e54d49630deae75035c2e9,0.56,2024-03-03T23:25:45.255274-05:00
65e54d4f630deae75035c2fa,0.56,2024-03-03T23:25:51.907705-05:00
65e54d56630deae75035c30b,0.56,2024-03-03T23:25:58.721855-05:00
65e54d5d630deae75035c31c,0.57,2024-03-03T23:26:05.493979-05:00
65e54d65630deae75035c32d,0.56,2024-03-03T23:26:13.356285-05:00
65e54d6b630deae75035c33e,0.56,2024-03-03T23:26:19.105307-05:00
65e54d71630deae75035c34f,0.56,2024-03-03T23:26:25.972139-05:00
65e54d78630deae75035c360,0.57,2024-03-03T23:26:32.715524-05:00
65e54d7f630deae75035c371,0.56,2024-03-03T23:26:39.643870-05:00
65e54d86630deae75035c382,0.56,2024-03-03T23:26:46.569029-05:00
65e54d8d630deae75035c393,0.56,2024-03-03T23:26:53.296672-05:00
65e54d94630deae75035c3a4,0.57,2024-03-03T23:27:00.884616-05:00
65e54d9c630deae75035c3b5,0.56,2024-03-03T23:27:08.020645-05:00
65e54da3630deae75035c3c6,0.56,2024-03-03T23:27:15.734025-05:00
65e54da8630deae75035c3d7,0.56,2024-03-03T23:27:20.754062-05:00
65e54daf630deae75035c3e8,0.57,2024-03-03T23:27:27.255387-05:00
65e54db5630deae75035c3f9,0.56,2024-03-03T23:27:33.855042-05:00
65e54dbd630deae75035c40a,0.56,2024-03-03T23:27:41.100086-05:00
65e54dc3630deae75035c41b,0.56,2024-03-03T23:27:47.443008-05:00
65e54dca630deae75035c42c,0.57,2024-03-03T23:27:54.646775-05:00
65e54dd1630deae75035c43d,0.56,2024-03-03T23:28:01.043946-05:00
65e54dd7630deae75035c44e,0.56,2024-03-03T23:28:07.815833-05:00
65e54dde630deae75035c45f,0.56,2024-03-03T23:28:14.711559-05:00
65e54de6630deae75035c470,0.56,2024-03-03T23:28:22.046754-05:00
65e54dec630deae75035c481,0.57,2024-03-03T23:28:28.217516-05:00
65e54df4630deae75035c492,0.56,2024-03-03T23:28:36.609730-05:00
65e54dfa630deae75035c4a3,0.56,2024-03-03T23:28:42.298362-05:00
65e54e01630deae75035c4b4,0.56,2024-03-03T23:28:49.736773-05:00
65e54e08630deae75035c4c5,0.57,2024-03-03T23:28:56.034791-05:00
65e54e0e630deae75035c4d6,0.56,2024-03-03T23:29:02.268176-05:00
65e54e15630deae75035c4e7,0.56,2024-03-03T23:29:09.006600-05:00
65e54e1c630deae75035c4f8,0.56,2024-03-03T23:29:16.681265-05:00
65e54e23630deae75035c509,0.57,2024-03-03T23:29:23.155577-05:00
65e54e29630deae75035c51a,0.57,2024-03-03T23:29:29.549950-05:00
65e54e31630deae75035c52b,0.56,2024-03-03T23:29:37.039428-05:00
65e54e37630deae75035c53c,0.55,2024-03-03T23:29:43.275039-05:00
65e54e3e630deae75035c54d,0.56,2024-03-03T23:29:50.141778-05:00
65e54e44630deae75035c55e,0.57,2024-03-03T23:29:56.981989-05:00
65e54e4b630deae75035c56f,0.56,2024-03-03T23:30:03.704165-05:00
65e54e52630deae75035c580,0.55,2024-03-03T23:30:10.974369-05:00
65e54e59630deae75035c591,0.56,2024-03-03T23:30:17.949488-05:00
65e54e5f630deae75035c5a2,0.57,2024-03-03T23:30:23.738212-05:00
65e54e66630deae75035c5b3,0.56,2024-03-03T23:30:30.886350-05:00
65e54e6d630deae75035c5c4,0.55,2024-03-03T23:30:37.813230-05:00
65e54e75630deae75035c5d5,0.56,2024-03-03T23:30:45.249159-05:00
65e54e7b630deae75035c5e6,0.57,2024-03-03T23:30:51.269720-05:00
65e54e81630deae75035c5f7,0.57,2024-03-03T23:30:57.902430-05:00
65e54e88630deae75035c608,0.55,2024-03-03T23:31:04.526080-05:00
65e54e8f630deae75035c619,0.56,2024-03-03T23:31:11.495251-05:00
65e54e96630deae75035c62a,0.57,2024-03-03T23:31:18.209933-05:00
65e54e9d630deae75035c63b,0.57,2024-03-03T23:31:25.267327-05:00
65e54ea3630deae75035c64c,0.55,2024-03-03T23:31:31.939095-05:00
65e54eaa630deae75035c65d,0.55,2024-03-03T23:31:38.662598-05:00
65e54eb1630deae75035c66e,0.57,2024-03-03T23:31:45.281477-05:00
65e54eb8630deae75035c67f,0.57,2024-03-03T23:31:52.257908-05:00
65e54ebf630deae75035c690,0.56,2024-03-03T23:31:59.976603-05:00
65e54ec6630deae75035c6a1,0.55,2024-03-03T23:32:06.143025-05:00
65e54ecc630deae75035c6b2,0.56,2024-03-03T23:32:12.473481-05:00
65e54ed3630deae75035c6c3,0.57,2024-03-03T23:32:19.549928-05:00
65e54eda630deae75035c6d4,0.56,2024-03-03T23:32:26.149676-05:00
65e54ee0630deae75035c6e5,0.56,2024-03-03T23:32:32.849233-05:00
65e54ee7630deae75035c6f6,0.56,2024-03-03T23:32:39.641237-05:00
65e54eee630deae75035c707,0.57,2024-03-03T23:32:46.439815-05:00
65e54ef5630deae75035c718,0.56,2024-03-03T23:32:53.230462-05:00
65e54efc630deae75035c729,0.56,2024-03-03T23:33:00.083847-05:00
65e54f02630deae75035c73a,0.56,2024-03-03T23:33:06.822088-05:00
65e54f09630deae75035c74b,0.56,2024-03-03T23:33:13.618526-05:00
65e54f10630deae75035c75c,0.56,2024-03-03T23:33:20.412734-05:00
65e54f17630deae75035c76d,0.56,2024-03-03T23:33:27.331437-05:00
65e54f1d630deae75035c77e,0.56,2024-03-03T23:33:33.999809-05:00
65e54f24630deae75035c78f,0.56,2024-03-03T23:33:40.879414-05:00
65e54f2b630deae75035c7a0,0.56,2024-03-03T23:33:47.589691-05:00
65e54f32630deae75035c7b1,0.56,2024-03-03T23:33:54.426622-05:00
65e54f39630deae75035c7c2,0.56,2024-03-03T23:34:01.196904-05:00
65e54f40630deae75035c7d3,0.56,2024-03-03T23:34:08.621183-05:00
65e54f46630deae75035c7e4,0.56,2024-03-03T23:34:14.912719-05:00
65e54f4d630deae75035c7f5,0.56,2024-03-03T23:34:21.566112-05:00
65e54f54630deae75035c806,0.57,2024-03-03T23:34:28.361455-05:00
65e54f5b630deae75035c817,0.56,2024-03-03T23:34:35.159827-05:00
65e54f61630deae75035c828,0.56,2024-03-03T23:34:41.975933-05:00
65e54f68630deae75035c839,0.56,2024-03-03T23:34:48.746753-05:00
65e54f6f630deae75035c84a,0.57,2024-03-03T23:34:55.542417-05:00
65e54f76630deae75035c85b,0.56,2024-03-03T23:35:02.338446-05:00
65e54f7d630deae75035c86c,0.56,2024-03-03T23:35:09.137425-05:00
65e54f84630deae75035c87d,0.56,2024-03-03T23:35:16.060706-05:00
65e54f8a630deae75035c88e,0.57,2024-03-03T23:35:22.722072-05:00
65e54f91630deae75035c89f,0.57,2024-03-03T23:35:29.515928-05:00
65e54f98630deae75035c8b0,0.56,2024-03-03T23:35:36.314099-05:00
65e54f9f630deae75035c8c1,0.56,2024-03-03T23:35:43.113550-05:00
65e54fa5630deae75035c8d2,0.56,2024-03-03T23:35:49.904318-05:00
65e54fac630deae75035c8e3,0.57,2024-03-03T23:35:56.699186-05:00
65e54fb3630deae75035c8f4,0.56,2024-03-03T23:36:03.493631-05:00
65e54fba630deae75035c905,0.55,2024-03-03T23:36:10.291538-05:00
65e54fc1630deae75035c916,0.56,2024-03-03T23:36:17.083995-05:00
65e54fc7630deae75035c927,0.57,2024-03-03T23:36:23.877903-05:00
65e54fce630deae75035c938,0.57,2024-03-03T23:36:30.674016-05:00
65e54fd5630deae75035c949,0.55,2024-03-03T23:36:37.481778-05:00
65e54fdc630deae75035c95a,0.56,2024-03-03T23:36:44.520253-05:00
65e54fe3630deae75035c96b,0.57,2024-03-03T23:36:51.060085-05:00
65e54fe9630deae75035c97c,0.57,2024-03-03T23:36:57.975380-05:00
65e54ff0630deae75035c98d,0.55,2024-03-03T23:37:04.649840-05:00
65e54ff7630deae75035c99e,0.55,2024-03-03T23:37:11.661087-05:00
65e54ffe630deae75035c9af,0.57,2024-03-03T23:37:18.250790-05:00
65e55005630deae75035c9c0,0.57,2024-03-03T23:37:25.221588-05:00
65e5500b630deae75035c9d1,0.56,2024-03-03T23:37:31.836385-05:00
65e55012630deae75035c9e2,0.55,2024-03-03T23:37:38.631480-05:00
65e55019630deae75035c9f3,0.57,2024-03-03T23:37:45.477161-05:00
65e55020630deae75035ca04,0.57,2024-03-03T23:37:52.225842-05:00
65e55027630deae75035ca15,0.56,2024-03-03T23:37:59.017182-05:00
65e5502d630deae75035ca26,0.55,2024-03-03T23:38:05.831636-05:00
65e55034630deae75035ca37,0.56,2024-03-03T23:38:12.669363-05:00
65e5503b630deae75035ca48,0.57,2024-03-03T23:38:19.403095-05:00
65e55042630deae75035ca59,0.56,2024-03-03T23:38:26.253293-05:00
65e55048630deae75035ca6a,0.56,2024-03-03T23:38:32.993289-05:00
65e5504f630deae75035ca7b,0.56,2024-03-03T23:38:39.789387-05:00
65e55056630deae75035ca8c,0.57,2024-03-03T23:38:46.584617-05:00
65e5505d630deae75035ca9d,0.56,2024-03-03T23:38:53.384162-05:00
65e55064630deae75035caae,0.56,2024-03-03T23:39:00.174274-05:00
65e5506a630deae75035cabf,0.56,2024-03-03T23:39:06.971737-05:00
65e55071630deae75035cad0,0.56,2024-03-03T23:39:13.809941-05:00
65e55078630deae75035cae1,0.56,2024-03-03T23:39:20.562276-05:00
65e5507f630deae75035caf2,0.56,2024-03-03T23:39:27.360770-05:00
65e55086630deae75035cb03,0.56,2024-03-03T23:39:34.310719-05:00
65e5508c630deae75035cb14,0.56,2024-03-03T23:39:40.949616-05:00
65e55093630deae75035cb25,0.56,2024-03-03T23:39:47.744712-05:00
65e5509a630deae75035cb36,0.56,2024-03-03T23:39:54.541640-05:00
65e550a1630deae75035cb47,0.56,2024-03-03T23:40:01.344669-05:00
65e550a9630deae75035cb58,0.56,2024-03-03T23:40:09.157847-05:00
65e550ae630deae75035cb69,0.56,2024-03-03T23:40:14.909675-05:00
65e550b5630deae75035cb7a,0.56,2024-03-03T23:40:21.706465-05:00
65e550bc630deae75035cb8b,0.57,2024-03-03T23:40:28.583135-05:00
65e550c3630deae75035cb9c,0.56,2024-03-03T23:40:35.399127-05:00
65e550ca630deae75035cbad,0.56,2024-03-03T23:40:42.090952-05:00
65e550d0630deae75035cbbe,0.56,2024-03-03T23:40:48.891566-05:00
65e550d7630deae75035cbcf,0.57,2024-03-03T23:40:55.686910-05:00
65e550de630deae75035cbe0,0.56,2024-03-03T23:41:02.479101-05:00
65e550e5630deae75035cbf1,0.56,2024-03-03T23:41:09.272961-05:00
65e550ec630deae75035cc02,0.56,2024-03-03T23:41:16.256073-05:00
65e550f2630deae75035cc13,0.56,2024-03-03T23:41:22.949252-05:00
65e550f9630deae75035cc24,0.57,2024-03-03T23:41:29.716274-05:00
65e55100630deae75035cc35,0.56,2024-03-03T23:41:36.453554-05:00
65e55107630deae75035cc46,0.55,2024-03-03T23:41:43.247894-05:00
65e5510e630deae75035cc57,0.56,2024-03-03T23:41:50.118025-05:00
65e55114630deae75035cc68,0.57,2024-03-03T23:41:56.841070-05:00
65e5511b630deae75035cc79,0.57,2024-03-03T23:42:03.637665-05:00
65e55122630deae75035cc8a,0.55,2024-03-03T23:42:10.429469-05:00
65e55129630deae75035cc9b,0.55,2024-03-03T23:42:17.364844-05:00
65e55130630deae75035ccac,0.57,2024-03-03T23:42:24.024271-05:00
65e55137630deae75035ccbd,0.57,2024-03-03T23:42:31.441179-05:00
65e5513d630deae75035ccce,0.55,2024-03-03T23:42:37.707036-05:00
65e55145630deae75035ccdf,0.55,2024-03-03T23:42:45.047571-05:00
65e5514b630deae75035ccf0,0.57,2024-03-03T23:42:51.210399-05:00
65e55152630deae75035cd01,0.57,2024-03-03T23:42:58.004633-05:00
